spk;lab;pos;lenSyllxpos;expectedShapes;expectedShape;observedShape;expectedStressPosition;observedStressPosition;expectedIsObserved;globalDeciles;stressSyllableDecile;meanUnstressSyllablesDeciles;F0shape;dBshape;durshape;syllF0;F0Deciles;stressSyllableDecileF0;meanUnstressSyllablesDecilesF0;sylldB;dBDeciles;stressSyllableDeciledB;meanUnstressSyllablesDecilesdB;sylldur;durDeciles;stressSyllableDeciledur;meanUnstressSyllablesDecilesdur;F0min;F0max;F0sd;syllmfa_equals_syllnuclei;startTime;endTime;file;ID
4;stella;NOUN;2;Oo;Oo;Oo;1;1;1;[74.3, 52.3];74.3;52.3;Oo;Oo;oO;[117.4285434092836, 92.3331621741008];[82, 17];82;17;[79.11997717407297, 72.80638247117278];[94, 58];94;58;[0.10000000000000009, 0.20999999999999996];[47, 82];47;82;86.51176177065511;97.73754586284963;3.697346736908841;False;1.02;1.58;4_9.TextGrid;4v8l7Dh
4;maybe;ADV;2;Oo;Oo;oO;1;2;0;[38.7, 54.3];38.7;54.3;oO;Oo;oO;[103.90924537597694, 108.75471438543997];[52, 58];52;58;[72.22109077399837, 69.9627150787862];[41, 29];41;29;[0.0600000000000005, 0.20000000000000107];[23, 76];23;76;106.03924827368463;111.40804634666522;1.674144261568575;True;10.99;11.39;4_9.TextGrid;uV9xW0Z
4;brother;NOUN;2;Oo;Oo;oO;1;2;0;[64.3, 82];64.3;82;Oo;Oo;oO;[123.5569741183967, 121.90758146132819];[94, 88];94;88;[76.27754515886686, 73.77504533736011];[88, 70];88;70;[0.040000000000000924, 0.2400000000000002];[11, 88];11;88;115.7288630158339;131.69485942329018;4.952195264523437;True;12.51;13.15;4_9.TextGrid;iON7Vib
4;also;ADV;2;Oo;Oo;oO;1;2;0;[46.7, 60.3];46.7;60.3;Oo;oO;oO;[103.06784950753888, 95.43150054124992];[47, 23];47;23;[72.80171919100438, 73.06408358291273];[52, 64];52;64;[0.08000000000000007, 0.5];[41, 94];41;94;79.4979594158601;111.34519237042687;9.960993935466343;True;14.2;14.84;4_9.TextGrid;g6S87lh
4;plastic;NOUN;2;Oo;Oo;Oo;1;1;1;[70, 50.7];70;50.7;oO;Oo;Oo;[112.18728481959961, 113.7129939981926];[64, 70];64;70;[75.43133669827874, 72.68056847261052];[82, 47];82;47;[0.120000000000001, 0.07000000000000028];[64, 35];64;35;109.56600128414533;120.99499018761273;4.215174400991995;True;16.38;16.94;4_9.TextGrid;BlewjMQ
4;into;ADP;2;Oo/oO/oo;oo;Oo;0;1;0;[30.7, 25];25;30.7;oO;oO;Oo;[97.26784135771304, 103.01807818440652];[29, 41];41;29;[64.38127163011829, 65.57735586977387];[11, 17];17;11;[0.10000000000000142, 0.05000000000000071];[52, 17];17;52;101.44971160072761;104.99732741949063;1.326984583615684;True;23.29;23.55;4_9.TextGrid;P88tK74
4;wednesday;PROPN;2;Oo/Oo;Oo;oO;1;2;0;[31, 74];31;74;oO;oO;oO;[101.02428755561535, 113.7581581864505];[35, 76];35;76;[69.9214274857031, 75.09167041593315];[23, 76];23;76;[0.07000000000000028, 0.19000000000000128];[35, 70];35;70;102.20333956920943;159.54135942757728;11.162296324667546;True;27.54;28.1;4_9.TextGrid;GMUNrZa
4;station;NOUN;2;Oo;Oo;Oo;1;1;1;[34.7, 5];34.7;5;Oo;Oo;Oo;[91.25544551047598, 85.94678791826107];[11, 5];11;5;[70.11160812530647, 54.22012989321415];[35, 5];35;5;[0.10999999999999943, 0.029999999999997584];[58, 5];58;5;85.94678791826107;85.94678791826107;0.0;True;28.77;29.32;4_9.TextGrid;48u02l5
4_9_input;stella;NOUN;2;Oo;Oo;Oo;1;1;1;[74.3, 52.3];74.3;52.3;Oo;Oo;oO;[117.4285434092836, 92.3331621741008];[82, 17];82;17;[79.11997717407297, 72.80638247117278];[94, 58];94;58;[0.10000000000000009, 0.20999999999999996];[47, 82];47;82;86.51176177065511;97.73754586284963;3.697346736908841;False;1.02;1.58;4_9_input.TextGrid;CuW8vDQ
4_9_input;maybe;ADV;2;Oo;Oo;oO;1;2;0;[38.7, 54.3];38.7;54.3;oO;Oo;oO;[103.90924537597694, 108.75471438543997];[52, 58];52;58;[72.22109077399837, 69.9627150787862];[41, 29];41;29;[0.0600000000000005, 0.20000000000000107];[23, 76];23;76;106.03924827368463;111.40804634666522;1.674144261568575;True;10.99;11.39;4_9_input.TextGrid;ip2Rqb7
4_9_input;brother;NOUN;2;Oo;Oo;oO;1;2;0;[64.3, 82];64.3;82;Oo;Oo;oO;[123.5569741183967, 121.90758146132819];[94, 88];94;88;[76.27754515886686, 73.77504533736011];[88, 70];88;70;[0.040000000000000924, 0.2400000000000002];[11, 88];11;88;115.7288630158339;131.69485942329018;4.952195264523437;True;12.51;13.15;4_9_input.TextGrid;B0cwCtb
4_9_input;also;ADV;2;Oo;Oo;oO;1;2;0;[46.7, 60.3];46.7;60.3;Oo;oO;oO;[103.06784950753888, 95.43150054124992];[47, 23];47;23;[72.80171919100438, 73.06408358291273];[52, 64];52;64;[0.08000000000000007, 0.5];[41, 94];41;94;79.4979594158601;111.34519237042687;9.960993935466343;True;14.2;14.84;4_9_input.TextGrid;L7YQDpD
4_9_input;plastic;NOUN;2;Oo;Oo;Oo;1;1;1;[70, 50.7];70;50.7;oO;Oo;Oo;[112.18728481959961, 113.7129939981926];[64, 70];64;70;[75.43133669827874, 72.68056847261052];[82, 47];82;47;[0.120000000000001, 0.07000000000000028];[64, 35];64;35;109.56600128414533;120.99499018761273;4.215174400991995;True;16.38;16.94;4_9_input.TextGrid;7cO1oep
4_9_input;into;ADP;2;Oo/oO/oo;oo;Oo;0;1;0;[30.7, 25];25;30.7;oO;oO;Oo;[97.26784135771304, 103.01807818440652];[29, 41];41;29;[64.38127163011829, 65.57735586977387];[11, 17];17;11;[0.10000000000000142, 0.05000000000000071];[52, 17];17;52;101.44971160072761;104.99732741949063;1.326984583615684;True;23.29;23.55;4_9_input.TextGrid;A3ghbXg
4_9_input;wednesday;PROPN;2;Oo/Oo;Oo;oO;1;2;0;[31, 74];31;74;oO;oO;oO;[101.02428755561535, 113.7581581864505];[35, 76];35;76;[69.9214274857031, 75.09167041593315];[23, 76];23;76;[0.07000000000000028, 0.19000000000000128];[35, 70];35;70;102.20333956920943;159.54135942757728;11.162296324667546;True;27.54;28.1;4_9_input.TextGrid;C3Z5sT0
4_9_input;station;NOUN;2;Oo;Oo;Oo;1;1;1;[34.7, 5];34.7;5;Oo;Oo;Oo;[91.25544551047598, 85.94678791826107];[11, 5];11;5;[70.11160812530647, 54.22012989321415];[35, 5];35;5;[0.10999999999999943, 0.029999999999997584];[58, 5];58;5;85.94678791826107;85.94678791826107;0.0;True;28.77;29.32;4_9_input.TextGrid;vefd7aJ
